age,workclass,education-num,marital-status,occupation,hours-per-week,income
41,2,9,5,7,15,False
18,2,7,4,7,15,False
17,2,7,4,11,15,False
20,2,10,4,11,15,False
67,1,4,6,7,15,False
17,2,6,4,11,15,False
17,2,6,4,11,15,False
55,2,13,2,11,15,True
20,2,10,4,0,15,False
54,2,9,6,7,15,False
73,2,9,6,11,15,False
18,2,7,4,11,15,False
19,2,7,4,7,15,False
23,5,10,4,0,15,False
37,5,10,4,9,15,False
17,2,7,4,2,15,False
19,2,7,4,0,15,False
19,2,9,4,7,15,False
64,2,7,2,13,15,False
18,2,7,4,11,15,False
19,5,10,4,0,15,False
23,2,10,4,11,15,False
50,2,9,2,11,15,False
42,2,9,0,7,15,False
21,2,10,4,3,15,False
17,2,7,4,7,15,False
17,2,7,4,11,15,False
22,5,10,4,7,15,False
17,2,7,4,11,15,False
78,2,4,2,5,15,False
45,2,13,2,0,15,False
20,2,7,4,13,15,False
17,2,6,4,5,15,False
19,2,10,4,0,15,False
55,4,13,6,11,15,False
20,2,10,4,11,15,False
25,5,10,2,7,15,False
59,2,9,2,8,15,False
25,2,13,4,9,15,False
36,2,12,2,11,15,False
51,2,10,2,3,15,False
30,4,9,2,9,15,False
23,2,10,4,0,15,False
17,2,7,4,11,15,False
17,2,6,4,7,15,False
47,2,7,0,7,15,False
20,2,12,4,0,15,False
18,2,8,4,7,15,False
29,2,13,0,9,15,False
18,2,10,4,11,15,False
23,2,9,4,11,15,True
24,2,13,4,3,15,False
42,4,9,2,4,15,False
22,2,12,4,0,15,False
46,2,9,2,7,15,False
59,1,6,6,9,15,False
20,2,10,4,5,15,False
60,2,10,6,11,15,False
17,2,6,4,7,15,False
18,2,7,4,0,15,False
23,5,10,4,10,15,False
25,5,13,3,5,15,False
30,2,14,2,7,15,False
65,2,11,2,0,15,False
19,2,10,4,11,15,False
17,2,7,4,0,15,False
17,2,7,4,0,15,False
17,2,6,4,7,15,False
17,2,7,4,11,15,False
62,4,15,2,9,15,False
55,1,9,2,2,15,False
23,2,10,4,13,15,False
19,2,10,4,0,15,False
37,4,10,2,3,15,False
19,2,7,4,0,15,False
59,4,14,2,13,15,False
20,2,10,4,0,15,False
22,2,9,4,11,15,False
74,2,9,2,7,15,False
60,2,4,2,13,15,False
58,2,9,0,11,15,False
35,2,13,2,9,15,True
30,2,16,4,9,15,False
18,2,5,4,7,15,False
56,1,10,2,0,15,False
17,2,7,4,7,15,False
27,2,9,4,13,15,False
68,4,14,2,13,15,False
18,2,7,4,0,15,False
17,4,8,4,5,15,False
17,2,7,4,5,15,False
46,2,9,4,6,15,False
42,2,10,4,7,15,False
17,2,7,4,7,15,False
17,2,7,4,11,15,False
24,2,10,4,2,15,False
17,2,7,4,13,15,False
44,2,9,4,11,15,False
18,2,7,4,7,15,False
62,3,9,6,11,15,False
29,5,13,4,9,15,False
17,2,8,4,5,15,False
17,2,7,4,5,15,False
18,2,10,4,11,15,False
23,2,11,4,7,15,False
17,2,7,4,9,15,False
19,2,10,4,7,15,False
79,2,4,2,11,15,False
22,2,10,4,13,15,False
78,1,13,2,3,15,False
27,2,10,4,0,15,False
65,2,10,0,7,15,False
69,4,12,2,11,15,True
18,2,10,4,0,15,False
48,1,16,4,9,15,False
26,2,13,4,7,15,False
43,2,10,2,0,15,False
21,5,10,4,0,15,False
21,2,10,4,11,15,False
65,2,9,6,7,15,False
37,4,14,2,9,15,True
47,2,2,0,7,15,False
19,2,10,4,11,15,False
39,4,10,2,7,15,False
18,5,9,4,0,15,False
18,2,9,4,7,15,False
40,4,9,2,2,15,False
66,2,13,2,11,15,False
21,2,12,4,5,15,False
39,2,10,2,7,15,False
22,1,13,4,9,15,False
30,1,13,4,9,15,False
22,5,10,2,7,15,False
19,2,10,4,7,15,False
90,2,13,2,11,15,False
18,2,8,4,11,15,False
19,2,9,4,11,15,False
31,2,10,0,7,15,False
37,2,9,2,4,15,False
20,2,10,4,0,15,False
23,2,10,4,7,15,False
66,2,9,4,12,15,False
22,2,9,4,7,15,False
40,2,11,2,7,15,False
33,2,14,2,12,15,False
75,2,6,6,7,15,False
22,2,10,4,7,15,False
41,4,10,0,9,15,False
18,2,10,4,11,15,False
17,1,8,4,0,15,False
28,2,9,2,0,15,False
18,2,7,4,5,15,False
70,2,9,0,5,15,False
23,2,13,4,11,15,False
34,1,13,4,9,15,False
48,2,4,2,8,15,False
17,3,6,4,11,15,False
17,2,6,4,7,15,False
60,4,10,2,4,15,False
22,2,10,4,9,15,False
73,2,13,2,9,15,False
18,2,7,4,7,15,False
40,3,13,2,2,15,False
44,5,9,2,7,15,False
34,2,9,6,0,15,False
18,2,9,4,5,15,False
35,5,10,0,0,15,False
18,2,7,4,7,15,False
22,2,10,4,7,15,False
19,2,10,4,3,15,False
19,2,9,2,7,15,False
63,4,4,2,3,15,False
73,1,9,6,7,15,False
18,2,10,0,7,15,False
19,2,9,4,0,15,False
76,0,14,6,9,15,False
23,2,10,4,7,15,False
19,2,8,4,13,15,False
18,2,9,4,11,15,False
21,4,10,4,0,15,False
17,2,6,4,7,15,False
24,5,13,4,9,15,False
50,4,3,4,12,15,False
26,4,10,4,3,15,False
80,4,4,3,4,15,False
51,2,9,0,7,15,False
18,2,7,4,11,15,False
18,2,10,4,11,15,False
34,2,10,0,9,15,False
21,2,10,4,7,15,False
17,2,7,4,5,15,False
18,2,10,4,6,15,False
17,2,8,4,11,15,False
24,2,10,2,0,15,False
19,2,9,4,7,15,False
72,2,10,2,0,15,False
28,2,6,4,7,15,False
18,2,7,4,11,15,False
20,2,10,4,11,15,False
38,4,10,2,4,15,False
50,2,10,0,7,15,False
25,2,10,4,0,15,False
23,2,12,4,0,15,False
22,2,6,4,11,15,False
18,2,7,4,11,15,False
43,2,13,4,6,15,False
32,2,7,0,7,15,False
70,3,13,2,11,15,False
18,3,7,4,11,15,False
17,2,6,4,5,15,False
20,2,10,4,11,15,False
17,1,7,4,9,15,False
22,2,10,4,11,15,False
19,2,10,4,4,15,False
19,2,10,4,0,15,False
22,2,13,4,3,15,False
20,5,10,4,9,15,False
64,2,9,6,8,15,False
56,2,9,2,11,15,False
36,2,15,2,0,15,True
27,2,13,4,9,15,False
69,4,10,2,7,15,False
48,4,9,0,9,15,False
57,2,9,2,9,15,False
30,2,12,4,12,15,False
46,2,9,4,7,15,False
44,1,10,6,0,15,False
24,2,13,4,11,15,False
17,0,7,4,0,15,False
22,2,10,4,0,15,False
27,2,13,4,12,15,False
22,2,10,4,7,15,False
17,2,6,4,7,15,False
53,2,10,5,3,15,False
19,2,8,4,2,15,False
22,2,13,4,11,15,False
19,2,10,4,7,15,False
61,1,9,2,13,15,False
19,2,10,4,7,15,False
19,2,9,4,0,15,False
17,2,7,4,7,15,False
41,2,10,4,0,15,False
23,2,13,4,0,15,False
17,2,6,4,5,15,False
34,2,9,2,11,15,False
23,2,13,4,9,15,False
18,2,7,4,5,15,False
32,2,10,4,7,15,False
54,4,5,2,2,15,False
28,2,10,4,0,15,False
45,2,5,4,7,15,False
23,2,1,4,7,15,False
43,4,9,2,0,15,False
20,2,10,4,5,15,False
59,2,9,2,0,15,False
17,2,7,4,0,15,False
19,2,10,4,0,15,False
22,5,10,4,0,15,False
38,1,13,2,9,15,False
25,2,10,2,3,15,False
33,2,12,2,7,15,True
17,2,7,4,7,15,False
79,1,9,2,11,15,False
18,2,7,4,7,15,False
26,2,10,4,11,15,False
81,2,10,2,11,15,False
21,2,10,4,7,15,False
18,2,6,4,7,15,False
17,2,6,4,7,15,False
20,2,10,4,0,15,False
45,2,9,5,6,15,False
26,2,10,4,0,15,False
22,5,13,4,9,15,False
68,2,9,4,7,15,False
21,5,14,4,13,15,False
17,2,7,4,7,15,False
28,2,10,2,0,15,False
18,2,9,4,11,15,False
69,2,13,6,3,15,False
33,4,13,4,7,15,False
63,4,13,2,11,15,False
55,2,9,2,7,15,False
17,2,6,4,11,15,False
26,2,12,4,7,15,False
22,2,6,4,2,15,False
18,2,7,4,9,15,False
75,4,9,2,4,15,False
55,5,13,2,9,15,False
17,2,7,4,11,15,False
19,2,10,4,11,15,False
20,2,10,4,5,15,False
60,2,4,5,8,15,False
76,1,9,2,10,15,False
18,2,7,4,7,15,False
23,0,10,4,0,15,False
24,2,9,4,7,15,False
71,2,9,2,2,15,False
23,2,10,4,11,15,False
41,2,9,2,13,15,False
21,2,10,4,11,15,False
19,5,10,4,0,15,False
17,2,6,4,9,15,False
17,2,5,4,5,15,False
24,2,10,4,11,15,False
23,0,13,4,9,15,False
38,4,9,4,2,15,False
20,5,10,4,5,15,False
28,2,13,2,7,15,False
18,2,10,4,11,15,False
18,1,10,4,7,15,False
17,2,9,4,7,15,False
25,2,13,4,9,15,False
17,4,7,4,4,15,False
39,2,10,0,3,15,False
21,2,10,4,5,15,False
19,1,10,4,0,15,False
39,4,6,3,7,15,False
28,2,13,4,9,15,False
21,2,10,4,7,15,False
17,2,7,4,0,15,False
67,2,9,6,7,15,False
21,2,10,4,0,15,False
25,2,13,4,9,15,False
19,2,10,4,7,15,False
17,2,6,4,7,15,False
48,4,11,2,7,15,False
25,2,11,4,7,15,False
21,2,10,3,0,15,False
60,3,9,2,0,15,False
58,4,14,6,7,15,False
36,2,14,4,3,15,False
19,2,9,4,2,15,False
19,2,10,4,11,15,False
23,2,10,4,0,15,False
20,2,10,4,9,15,False
75,4,9,0,11,15,False
66,4,9,2,2,15,False
18,2,7,4,0,15,False
20,2,10,4,9,15,False
18,2,10,4,7,15,False
21,2,10,4,10,15,False
17,2,7,4,5,15,False
21,2,12,4,7,15,False
45,2,9,2,0,15,False
29,5,14,2,9,15,False
19,2,8,4,7,15,False
18,2,10,4,11,15,False
19,2,10,4,7,15,False
17,2,8,4,11,15,False
17,2,7,4,11,15,False
26,2,13,4,7,15,False
26,2,12,4,6,15,False
18,2,7,4,11,15,False
28,2,10,5,7,15,False
68,4,9,2,2,15,False
22,4,10,4,9,15,False
19,2,10,4,11,15,False
80,2,9,6,7,15,False
22,2,10,4,11,15,False
21,5,10,4,0,15,False
18,2,9,4,3,15,False
20,2,9,4,0,15,False
65,4,13,2,11,15,False
17,2,6,4,7,15,False
73,2,7,2,6,15,False
54,4,9,2,13,15,False
43,0,10,6,3,15,False
17,1,7,4,0,15,False
19,2,9,4,7,15,False
43,4,10,2,3,15,False
20,2,10,4,12,15,False
19,2,10,4,9,15,False
22,2,10,4,11,15,False
18,2,7,4,11,15,False
65,2,9,6,7,15,False
17,2,6,4,7,15,False
17,2,7,4,11,15,False
18,2,10,4,0,15,False
20,5,10,4,0,15,False
17,2,6,4,7,15,False
18,2,10,4,11,15,False
18,2,7,4,5,15,False
17,2,6,4,11,15,False
18,2,7,4,7,15,False
29,2,9,0,7,15,False
18,2,10,4,8,15,False
67,2,10,2,5,15,False
33,2,14,2,12,15,False
20,2,9,4,5,15,False
26,2,7,4,6,15,False
20,2,10,4,0,15,False
21,2,10,4,0,15,False
24,2,12,4,0,15,False
19,2,9,4,7,15,False
68,2,10,2,9,15,False
23,2,10,4,2,15,False
18,2,6,4,7,15,False
50,2,9,2,2,15,False
21,2,10,4,7,15,False
71,4,9,2,4,15,False
19,2,10,4,7,15,False
19,5,10,4,0,15,False
20,2,10,4,11,15,False
35,4,9,0,2,15,False
19,2,9,4,5,15,False
72,2,6,2,11,15,False
57,4,7,2,11,15,False
24,2,14,4,0,15,False
22,2,13,4,11,15,False
17,2,7,4,11,15,False
20,2,10,4,9,15,False
29,2,10,4,9,15,False
37,4,13,0,12,15,False
21,2,10,4,11,15,False
22,2,10,2,12,15,False
19,5,10,4,0,15,False
73,2,10,2,9,15,False
17,2,5,4,11,15,False
26,5,13,4,9,15,False
19,4,10,4,2,15,False
23,2,9,4,2,15,False
18,2,10,4,7,15,False
64,4,9,2,11,15,False
19,2,9,4,11,15,False
24,2,13,4,9,15,False
22,5,10,4,0,15,False
41,4,11,2,9,15,False
39,2,9,2,10,15,True
65,2,10,6,0,15,False
21,2,10,4,11,15,False
19,2,10,4,7,15,False
19,2,10,4,11,15,False
22,2,10,4,7,15,False
24,2,6,4,11,15,False
20,2,10,4,0,15,False
54,2,9,4,7,15,False
17,2,6,4,7,15,False
22,2,13,4,5,15,False
18,2,8,4,7,15,False
36,3,10,2,11,15,True
22,2,9,4,7,15,False
31,2,9,0,7,15,False
40,4,11,2,9,15,False
63,2,10,2,11,15,False
42,2,13,0,9,15,False
42,3,15,4,3,15,False
66,2,3,0,8,15,False
65,2,13,2,11,15,False
67,2,9,0,0,15,False
20,2,10,4,13,15,False
22,5,12,4,9,15,False
41,2,10,0,11,15,False
19,2,10,4,7,15,False
64,2,9,0,7,15,False
74,2,2,6,8,15,False
25,4,5,4,2,15,False
20,2,10,4,0,15,False
42,2,9,5,6,15,False
17,2,6,4,7,15,False
23,2,9,4,10,16,False
22,2,10,4,7,16,False
48,2,10,0,11,16,False
69,2,9,2,2,16,False
71,2,9,6,11,16,False
22,2,9,4,5,16,False
61,4,9,6,9,16,False
17,2,5,4,2,16,False
22,2,12,4,9,16,False
32,4,6,3,2,16,False
87,2,9,3,11,16,False
17,2,8,4,7,16,False
18,2,9,4,7,16,False
19,2,9,4,5,16,False
18,2,9,4,0,16,False
32,2,9,0,7,16,False
32,2,10,0,5,16,False
18,2,7,4,13,16,False
17,2,8,4,7,16,False
84,2,9,6,9,16,False
18,2,6,4,11,16,False
62,2,9,2,11,16,False
32,2,10,2,10,16,False
30,2,10,5,11,16,False
17,2,7,4,11,16,False
64,2,9,2,3,16,False
62,2,10,6,3,16,False
56,2,15,2,3,16,False
21,2,10,4,11,16,False
20,2,10,4,3,16,False
74,5,10,5,11,16,False
27,1,10,4,9,16,False
17,2,6,4,7,16,False
18,2,7,4,9,16,False
17,1,7,4,7,16,False
31,2,10,4,7,16,False
20,2,10,4,7,16,False
30,2,11,2,9,16,False
48,2,9,3,7,16,False
20,2,10,4,11,16,False
23,2,13,4,9,16,False
48,2,9,6,6,16,False
20,2,10,4,7,16,False
59,2,9,0,0,16,False
52,2,10,3,0,16,False
60,2,10,2,10,16,False
18,2,5,4,5,16,False
20,2,10,4,0,16,False
21,5,10,4,9,16,False
21,2,10,4,7,16,False
20,2,10,4,0,16,False
56,4,14,4,11,16,False
21,2,9,2,7,16,False
17,2,6,4,7,16,False
70,2,9,2,7,16,False
17,2,7,4,7,16,False
64,2,9,2,13,16,False
19,2,7,4,11,16,False
17,2,7,4,5,16,False
42,2,9,2,2,16,False
26,1,9,4,7,16,False
18,2,8,4,11,16,False
19,2,9,4,0,16,False
23,2,9,4,11,16,False
74,2,9,0,5,16,False
19,2,9,2,7,16,False
33,2,9,2,10,16,False
17,2,7,4,5,16,False
41,2,10,2,4,16,False
17,2,7,4,11,16,False
18,2,7,4,7,16,False
23,2,10,2,11,16,False
62,2,9,2,11,16,False
22,2,13,4,11,16,False
17,3,8,4,0,16,False
62,4,15,2,9,16,False
75,2,10,2,13,16,False
18,2,7,4,11,16,False
65,4,14,2,9,16,False
25,1,9,4,4,16,False
50,2,9,2,9,16,False
67,2,6,2,13,16,False
17,2,8,4,7,16,False
31,2,9,4,7,16,False
18,2,7,4,5,16,False
19,2,8,4,7,16,False
70,2,10,4,0,16,False
37,2,5,2,10,16,False
49,1,14,6,9,16,False
44,5,14,0,9,16,False
43,4,9,2,7,16,False
27,2,13,0,0,16,False
54,4,11,2,2,16,False
37,2,13,2,9,16,False
72,2,9,0,7,16,False
17,2,7,4,5,16,False
57,2,10,6,12,16,False
69,2,6,0,7,16,False
19,2,11,4,7,16,False
21,2,10,4,12,16,False
18,2,7,4,7,16,False
71,2,9,0,7,16,False
75,2,2,2,7,16,False
17,2,7,4,5,16,False
17,2,8,4,7,16,False
51,2,9,0,11,16,False
19,1,10,4,11,16,False
18,2,10,4,7,16,False
18,2,10,4,7,16,False
17,2,7,4,0,16,False
19,2,10,4,5,16,False
38,2,12,0,0,16,False
19,2,10,4,0,16,False
28,1,10,4,0,16,False
43,2,9,0,5,16,False
18,2,7,4,7,16,False
17,2,6,4,7,16,False
19,2,10,4,5,16,False
61,2,10,4,12,16,False
56,2,9,5,11,16,False
68,2,6,2,11,16,False
37,5,9,0,7,16,False
67,3,13,2,3,16,False
23,2,9,4,6,16,False
47,2,9,2,2,16,False
65,1,9,0,0,16,True
63,2,10,2,9,16,False
19,2,9,4,5,16,False
72,2,9,6,7,16,False
18,2,7,4,7,16,False
67,2,10,6,9,16,False
52,2,4,0,8,16,False
18,3,6,4,7,16,False
21,2,10,4,0,16,False
17,2,6,4,11,16,False
71,2,15,2,9,16,False
21,2,9,4,7,16,False
58,4,16,2,9,16,True
17,2,8,4,7,16,False
26,2,9,4,7,16,False
18,2,10,4,11,16,False
17,2,6,4,0,16,False
68,4,4,2,3,16,False
20,2,10,4,10,16,False
22,2,10,4,0,16,False
64,2,3,6,7,16,False
22,2,10,4,11,16,False
57,4,9,2,0,16,False
71,2,13,0,12,16,False
67,4,9,0,3,16,False
30,2,14,4,9,16,False
21,2,10,4,7,16,False
23,2,9,4,5,16,False
64,2,7,6,12,16,False
72,0,10,6,12,16,False
66,2,9,6,11,16,False
18,2,10,4,7,16,False
63,2,5,2,2,16,False
48,2,9,0,7,16,False
75,2,14,4,10,16,False
28,5,13,4,9,16,False
17,2,7,4,7,16,False
59,2,10,2,0,16,False
30,2,13,2,12,16,False
35,2,9,2,7,16,False
17,2,7,4,11,16,False
20,2,10,4,7,16,False
17,2,7,4,7,16,False
50,4,13,0,2,16,True
33,2,10,4,9,16,False
19,2,10,4,0,16,False
20,2,10,4,5,16,False
29,3,9,4,3,16,False
17,2,10,4,2,16,False
48,2,9,2,5,16,False
17,2,7,4,13,16,False
17,2,6,4,7,16,False
23,2,10,4,0,16,False
58,5,9,4,0,16,False
28,2,12,2,3,16,False
46,2,13,2,11,16,True
39,2,9,0,8,16,False
22,2,10,4,11,16,False
42,2,14,0,9,16,False
18,5,10,4,0,16,False
19,2,10,4,12,16,False
49,2,9,0,0,16,False
19,2,10,4,7,16,False
70,3,9,2,3,16,False
17,2,9,4,11,16,False
60,2,15,2,9,16,False
19,2,9,4,5,16,False
17,2,8,4,7,16,False
33,2,8,2,2,16,False
25,2,13,4,12,16,False
62,6,10,2,0,16,False
21,2,10,4,7,16,False
72,2,5,2,11,16,False
18,2,7,4,7,16,False
19,4,10,4,11,16,False
69,5,10,2,13,16,False
80,2,9,3,6,16,False
51,2,13,0,9,16,False
57,1,9,0,0,16,False
24,2,13,4,0,16,False
65,2,5,2,10,16,False
55,2,9,5,7,16,False
20,2,10,4,7,16,False
65,2,10,2,10,16,False
72,1,12,0,9,16,False
19,2,10,4,7,16,False
65,2,9,2,13,16,False
45,2,7,0,0,16,False
36,4,9,5,7,16,False
18,2,7,4,7,16,False
35,2,13,2,9,16,False
23,2,9,4,0,16,False
80,2,9,3,0,16,False
24,2,10,4,12,16,False
25,2,13,4,11,16,False
48,5,14,2,9,16,True
39,4,9,2,3,16,False
68,2,15,6,9,16,False
29,2,9,4,5,16,False
66,2,9,2,13,16,False
18,2,7,4,11,16,False
20,2,10,4,7,16,False
17,2,7,4,0,16,False
66,2,9,6,2,16,False
19,2,10,4,5,16,False
18,2,7,4,7,16,False
21,5,10,4,7,16,False
22,2,4,4,5,16,False
58,2,9,2,2,16,False
25,2,10,2,5,16,False
23,5,13,4,0,16,False
17,2,7,4,2,16,False
18,2,7,4,7,16,False
22,5,10,4,9,16,False
67,2,6,2,10,16,False
17,2,5,4,7,16,False
18,2,9,4,0,17,False
22,5,10,4,0,17,False
18,2,7,4,5,17,False
46,2,10,0,6,17,False
21,2,10,4,11,17,False
37,2,9,4,7,17,False
17,2,7,4,5,17,False
76,2,9,6,7,17,False
38,2,8,4,7,17,False
20,2,10,4,13,17,False
24,2,10,4,11,17,False
36,2,13,4,0,17,False
33,2,7,4,11,17,False
36,2,9,5,11,17,False
72,2,13,2,10,17,False
42,2,13,2,3,17,True
74,0,9,6,7,17,False
49,2,10,2,7,17,False
66,4,13,2,3,17,True
34,2,10,4,3,17,False
65,2,9,6,7,17,False
17,2,7,4,5,17,False
40,2,10,2,0,17,False
70,1,10,6,0,17,False
17,2,8,4,5,17,False
17,2,7,4,2,17,False
46,2,9,4,5,17,False
24,2,10,4,0,17,False
43,1,10,2,13,17,False
71,2,9,4,5,17,False
69,1,6,2,0,17,False
22,2,10,4,11,17,False
37,2,10,2,7,17,False
61,4,9,2,7,17,False
28,2,9,5,13,17,False
72,2,9,2,11,17,False
30,1,13,4,11,17,False
17,2,7,4,7,17,False
64,2,9,6,11,17,False
17,2,8,4,11,18,False
24,2,10,4,11,18,False
56,2,9,2,5,18,False
70,2,5,2,3,18,False
58,4,14,0,11,18,False
19,5,9,4,7,18,False
28,2,11,2,6,18,False
62,1,9,6,7,18,False
17,2,8,4,7,18,False
19,2,10,4,0,18,False
37,2,9,4,7,18,False
34,1,10,4,0,18,False
67,1,11,2,10,18,False
19,2,10,4,0,18,False
65,4,10,2,11,18,False
58,4,2,2,13,18,False
74,0,10,6,13,18,False
37,2,10,4,7,18,False
45,2,14,2,12,18,False
64,2,9,2,5,18,False
19,2,10,4,7,18,False
61,2,14,2,9,18,False
19,5,12,4,0,18,False
29,2,9,2,11,18,False
30,2,13,4,11,18,False
63,0,10,2,12,18,False
23,2,13,4,12,18,False
18,2,7,4,11,18,False
29,2,10,4,7,18,False
19,2,10,4,7,18,False
17,2,7,4,4,18,False
18,2,7,4,11,18,False
31,2,9,4,7,18,False
20,2,12,4,7,18,False
59,2,9,6,9,18,False
17,2,6,4,7,18,False
22,2,9,4,7,18,False
23,2,6,4,2,18,False
33,1,10,4,0,18,False
22,2,13,4,9,18,False
39,2,14,2,9,18,False
73,2,4,6,6,18,False
18,2,8,4,7,18,False
19,2,10,4,7,18,False
39,2,9,4,7,18,False
82,2,9,6,3,18,False
65,2,9,2,11,18,False
52,2,7,5,8,18,False
17,2,8,4,5,18,False
17,2,7,4,7,18,False
22,1,13,4,9,18,False
54,2,10,2,12,18,False
20,2,9,4,7,18,False
20,2,10,4,7,18,False
39,2,9,4,7,18,False
61,2,10,2,12,18,False
73,4,8,2,4,18,False
17,2,8,4,9,18,False
17,2,7,4,11,18,False
20,2,10,4,9,18,False
18,2,8,4,7,18,False
22,2,10,4,11,18,False
21,2,10,4,0,18,False
51,2,14,0,7,18,True
23,2,10,4,5,18,False
19,2,7,4,7,18,False
55,2,9,2,0,18,False
20,2,10,4,11,18,False
18,2,7,4,5,18,False
17,2,7,4,5,18,False
25,2,13,4,7,18,False
21,2,10,4,7,18,False
34,1,13,4,0,18,False
26,2,13,4,11,18,False
26,2,10,2,11,18,False
76,2,9,6,10,18,False
17,2,8,4,8,18,False
20,2,10,3,11,18,False
55,2,13,2,12,18,False
21,2,12,4,7,18,False
26,2,10,0,0,18,False
17,2,7,4,5,18,False
55,4,6,2,2,18,False
20,1,10,4,9,18,False
19,2,10,4,11,18,False
45,1,14,2,9,18,False
18,2,9,4,13,18,False
21,2,10,4,7,18,False
18,2,8,4,5,18,False
31,2,9,4,2,18,False
17,2,7,4,7,18,False
67,2,10,6,11,18,False
17,2,6,4,7,18,False
28,2,16,4,0,18,False
17,2,6,4,7,18,False
44,2,10,2,12,18,False
66,2,9,6,12,18,False
22,2,10,4,11,18,False
18,2,9,4,11,18,False
29,2,9,2,0,18,False
31,2,9,2,11,18,False
19,2,8,4,11,18,False
69,2,9,6,7,18,False
34,2,11,2,0,18,False
67,2,9,6,11,18,False
36,2,9,4,7,18,False
20,3,10,4,2,18,False
31,2,10,2,6,18,False
17,2,7,4,11,19,False
18,2,7,4,7,19,False
22,2,9,4,7,19,False
21,2,9,4,11,19,False
59,1,9,6,7,19,False
33,2,9,2,0,19,False
25,5,10,2,3,19,False
30,2,7,4,7,19,False
18,2,9,4,11,19,False
21,2,9,2,0,19,False
51,2,4,4,5,19,False
32,5,4,2,5,19,False
45,2,9,4,11,19,False
20,2,10,4,7,19,False
52,2,9,6,7,19,False
21,2,9,4,7,19,False
40,1,13,2,9,20,False
25,1,14,4,9,20,False
36,2,9,0,7,20,False
36,2,9,6,7,20,False
30,5,14,4,0,20,False
26,2,10,5,5,20,False
29,2,14,2,11,20,False
40,5,13,4,9,20,False
33,2,9,4,4,20,False
18,2,7,4,11,20,False
35,4,10,0,7,20,False
19,2,8,4,5,20,False
22,5,13,2,3,20,False
19,2,8,4,7,20,False
18,2,9,4,7,20,False
22,2,10,4,0,20,False
18,2,6,4,7,20,False
43,4,9,2,0,20,False
22,2,10,4,7,20,False
18,2,9,4,11,20,False
22,2,9,4,13,20,False
40,3,7,2,3,20,True
22,2,13,4,0,20,False
19,2,9,4,0,20,False
33,2,9,4,11,20,False
19,2,7,4,7,20,False
22,2,10,4,5,20,False
24,2,13,4,0,20,False
24,2,13,3,0,20,False
20,2,10,4,11,20,False
19,2,9,4,2,20,False
19,2,10,4,7,20,False
18,2,9,4,5,20,False
56,2,4,4,4,20,False
25,2,10,0,7,20,False
66,4,15,2,9,20,False
66,4,9,6,2,20,False
37,4,10,2,0,20,False
18,2,7,4,7,20,False
23,2,13,4,0,20,False
18,2,8,4,7,20,False
22,1,13,4,9,20,False
64,1,9,2,9,20,False
17,2,5,4,7,20,False
19,4,10,4,2,20,False
18,2,7,4,7,20,False
22,0,10,4,0,20,False
22,2,10,4,0,20,False
21,2,10,4,0,20,False
33,2,10,2,12,20,False
21,2,10,4,0,20,False
29,2,9,4,7,20,False
17,2,9,4,0,20,False
65,2,14,5,3,20,False
22,2,10,4,7,20,False
22,5,13,4,9,20,False
26,5,13,4,9,20,False
19,2,10,4,7,20,False
71,3,9,2,0,20,False
21,1,9,4,0,20,False
20,2,9,4,5,20,False
60,2,9,5,0,20,False
41,1,13,2,9,20,False
18,5,7,4,7,20,False
18,2,8,4,11,20,False
17,2,6,4,11,20,False
39,2,13,0,0,20,False
22,2,9,4,7,20,False
20,2,10,4,7,20,False
19,2,9,2,6,20,False
63,2,9,2,7,20,False
17,2,7,4,5,20,False
21,5,10,4,12,20,False
63,4,9,2,2,20,False
26,2,13,4,0,20,False
31,2,7,2,11,20,False
22,2,9,4,0,20,False
19,2,10,4,11,20,False
43,4,9,2,2,20,False
72,4,15,4,9,20,False
36,2,9,2,5,20,False
18,2,9,4,7,20,False
20,2,10,4,12,20,False
20,2,10,4,7,20,False
26,5,10,4,7,20,False
69,2,4,2,7,20,False
22,2,9,4,0,20,False
43,2,9,4,2,20,False
19,2,10,4,0,20,False
34,5,9,5,0,20,False
46,1,2,4,7,20,False
20,2,9,4,0,20,False
18,2,7,4,11,20,False
41,1,13,0,9,20,False
34,2,9,5,0,20,False
77,2,10,6,8,20,False
41,2,9,2,13,20,False
17,2,9,4,7,20,False
19,2,9,4,11,20,False
47,2,9,0,0,20,False
18,2,10,4,7,20,False
24,1,9,4,7,20,False
45,2,4,4,0,20,False
19,5,8,4,13,20,False
22,2,10,4,9,20,False
22,2,9,4,5,20,False
26,2,10,4,5,20,False
17,2,7,4,3,20,False
21,2,13,4,7,20,False
20,2,10,4,11,20,False
56,4,10,3,4,20,False
21,2,10,4,11,20,False
18,2,8,4,11,20,False
20,2,9,4,11,20,False
24,2,11,4,2,20,False
58,3,10,6,11,20,False
68,2,4,6,7,20,False
21,2,10,4,11,20,False
33,1,13,4,9,20,False
29,2,13,0,12,20,False
18,2,10,4,7,20,False
17,2,6,4,9,20,False
30,2,10,0,7,20,False
18,2,10,4,11,20,False
17,2,8,4,11,20,False
26,2,10,4,11,20,False
23,5,10,4,0,20,False
71,2,14,4,7,20,False
29,2,7,2,5,20,False
29,2,10,2,5,20,False
21,2,9,4,7,20,False
19,4,9,4,12,20,False
20,2,9,4,11,20,False
23,2,10,4,7,20,False
29,2,9,2,0,20,False
