age,workclass,education-num,marital-status,occupation,hours-per-week,income
76,Self-emp-not-inc,14,Married-civ-spouse,Craft-repair,10,False
19,Private,10,Never-married,Other-service,10,False
18,State-gov,10,Never-married,Adm-clerical,10,False
73,Private,6,Widowed,Other-service,10,False
90,Private,13,Never-married,Prof-specialty,10,False
18,Private,9,Never-married,Priv-house-serv,10,False
18,Private,7,Never-married,Sales,10,False
65,Private,9,Married-civ-spouse,Sales,10,False
22,Private,13,Never-married,Adm-clerical,10,False
71,Private,4,Widowed,Transport-moving,10,False
60,Private,14,Married-civ-spouse,Transport-moving,10,False
26,State-gov,13,Never-married,Prof-specialty,10,False
18,Private,10,Never-married,Sales,10,False
55,Self-emp-not-inc,15,Married-civ-spouse,Prof-specialty,10,False
30,Private,10,Divorced,Adm-clerical,10,False
18,Private,6,Never-married,Sales,10,False
17,Self-emp-not-inc,6,Never-married,Adm-clerical,10,False
33,Self-emp-not-inc,10,Married-civ-spouse,Other-service,10,False
64,Self-emp-inc,11,Married-civ-spouse,Craft-repair,10,False
63,Self-emp-not-inc,10,Married-civ-spouse,Prof-specialty,10,False
19,Private,10,Never-married,Adm-clerical,10,False
66,Private,4,Widowed,Other-service,10,False
84,Private,4,Married-civ-spouse,Prof-specialty,10,False
68,Private,10,Married-civ-spouse,Adm-clerical,10,False
18,Local-gov,7,Never-married,Protective-serv,10,False
65,Self-emp-not-inc,10,Married-civ-spouse,Exec-managerial,10,False
18,Private,7,Never-married,Sales,10,False
17,Private,7,Never-married,Sales,10,False
20,Local-gov,10,Never-married,Adm-clerical,10,False
17,Private,7,Never-married,Other-service,10,False
21,State-gov,10,Never-married,Other-service,10,False
57,Private,4,Widowed,Other-service,10,False
18,Private,7,Never-married,Sales,10,False
59,Private,9,Widowed,Other-service,10,False
65,Private,9,Widowed,Priv-house-serv,10,False
18,Private,6,Never-married,Other-service,10,False
23,Private,14,Never-married,Other-service,10,False
21,Private,10,Never-married,Prof-specialty,10,False
18,Self-emp-inc,8,Never-married,Farming-fishing,10,False
21,Private,10,Never-married,Other-service,10,False
23,Private,6,Married-civ-spouse,Handlers-cleaners,10,False
33,Private,11,Never-married,Other-service,10,False
74,Private,9,Never-married,Transport-moving,10,False
20,Private,10,Never-married,Adm-clerical,10,False
34,Self-emp-not-inc,4,Never-married,Handlers-cleaners,10,False
17,Private,5,Never-married,Other-service,10,False
71,Private,1,Widowed,Craft-repair,10,False
41,Self-emp-not-inc,11,Divorced,Other-service,10,False
45,Local-gov,14,Married-civ-spouse,Prof-specialty,10,False
63,Private,10,Married-civ-spouse,Exec-managerial,10,False
21,State-gov,10,Never-married,Exec-managerial,10,False
54,Self-emp-not-inc,6,Divorced,Other-service,10,False
66,Private,9,Married-civ-spouse,Handlers-cleaners,10,False
42,Self-emp-inc,8,Divorced,Craft-repair,10,False
22,Private,13,Never-married,Other-service,10,False
21,Private,10,Never-married,Transport-moving,10,False
17,Private,7,Never-married,Sales,10,False
17,Local-gov,6,Never-married,Prof-specialty,10,False
57,Private,10,Divorced,Exec-managerial,10,False
47,Private,10,Married-civ-spouse,Other-service,10,False
66,Private,9,Divorced,Machine-op-inspct,10,False
46,Self-emp-inc,13,Married-civ-spouse,Exec-managerial,10,False
23,State-gov,10,Never-married,Prof-specialty,10,False
37,Local-gov,9,Married-spouse-absent,Other-service,10,False
19,Without-pay,9,Never-married,Other-service,10,False
69,Self-emp-not-inc,4,Never-married,Farming-fishing,10,False
56,Private,9,Divorced,Handlers-cleaners,10,False
73,Local-gov,4,Married-civ-spouse,Protective-serv,10,False
17,Private,6,Never-married,Tech-support,10,False
57,Self-emp-not-inc,13,Married-civ-spouse,Sales,10,False
48,Local-gov,14,Married-civ-spouse,Prof-specialty,10,True
51,Private,10,Married-civ-spouse,Exec-managerial,10,False
45,Private,4,Never-married,Other-service,10,False
20,Self-emp-not-inc,10,Never-married,Farming-fishing,10,False
21,Private,10,Never-married,Adm-clerical,10,False
55,Self-emp-inc,9,Married-civ-spouse,Adm-clerical,10,False
19,Private,10,Never-married,Adm-clerical,10,False
19,State-gov,10,Never-married,Prof-specialty,10,False
21,State-gov,10,Never-married,Other-service,10,False
55,Private,10,Divorced,Other-service,10,False
39,Self-emp-not-inc,10,Never-married,Prof-specialty,10,False
32,State-gov,14,Never-married,Prof-specialty,10,False
18,Private,7,Never-married,Adm-clerical,10,False
41,Self-emp-not-inc,9,Married-civ-spouse,Other-service,10,False
90,Private,10,Never-married,Other-service,10,False
20,Private,8,Divorced,Other-service,10,False
18,Private,9,Never-married,Tech-support,10,False
17,Private,6,Never-married,Sales,10,False
18,Private,9,Never-married,Tech-support,10,False
67,Private,10,Married-civ-spouse,Transport-moving,10,False
18,Private,8,Never-married,Craft-repair,10,False
66,State-gov,9,Married-civ-spouse,Machine-op-inspct,10,False
21,Private,9,Never-married,Other-service,10,False
22,Federal-gov,13,Never-married,Prof-specialty,10,False
76,Self-emp-not-inc,4,Married-civ-spouse,Craft-repair,10,False
20,Private,10,Never-married,Prof-specialty,10,False
20,State-gov,10,Never-married,Adm-clerical,10,False
27,Private,5,Never-married,Handlers-cleaners,10,False
21,State-gov,10,Never-married,Tech-support,10,False
54,Self-emp-not-inc,11,Married-civ-spouse,Tech-support,10,False
18,Private,7,Never-married,Other-service,10,False
38,State-gov,10,Divorced,Tech-support,10,False
68,Self-emp-not-inc,9,Married-civ-spouse,Exec-managerial,10,False
58,Self-emp-not-inc,9,Married-civ-spouse,Exec-managerial,10,False
57,Self-emp-not-inc,13,Married-civ-spouse,Exec-managerial,10,True
41,Self-emp-not-inc,14,Married-civ-spouse,Exec-managerial,10,True
19,Private,10,Never-married,Sales,10,False
20,State-gov,10,Never-married,Other-service,10,False
33,Private,11,Married-civ-spouse,Tech-support,10,False
19,Without-pay,9,Never-married,Farming-fishing,10,False
21,Private,10,Never-married,Adm-clerical,10,False
25,Private,9,Never-married,Other-service,10,False
48,Private,9,Widowed,Machine-op-inspct,10,False
22,Private,10,Never-married,Handlers-cleaners,10,False
50,Private,9,Married-spouse-absent,Exec-managerial,10,False
21,Private,10,Never-married,Adm-clerical,10,False
20,Local-gov,10,Never-married,Craft-repair,10,False
21,State-gov,10,Never-married,Tech-support,10,False
17,Private,6,Never-married,Sales,10,False
46,Private,10,Married-civ-spouse,Prof-specialty,10,False
72,Local-gov,9,Married-civ-spouse,Exec-managerial,10,False
17,Private,7,Never-married,Adm-clerical,10,False
17,Private,6,Never-married,Other-service,10,False
23,Private,10,Never-married,Adm-clerical,10,False
17,Private,6,Never-married,Other-service,10,False
19,Private,10,Never-married,Adm-clerical,10,False
17,Private,6,Never-married,Other-service,10,False
33,Federal-gov,10,Never-married,Other-service,10,False
18,Private,10,Never-married,Sales,10,False
45,Private,11,Divorced,Other-service,10,False
81,Private,4,Married-civ-spouse,Transport-moving,10,False
19,Private,10,Never-married,Other-service,10,False
49,Local-gov,9,Divorced,Adm-clerical,10,False
20,State-gov,10,Never-married,Adm-clerical,10,False
46,State-gov,13,Married-civ-spouse,Prof-specialty,10,True
19,Federal-gov,10,Never-married,Adm-clerical,10,False
64,Private,10,Widowed,Exec-managerial,10,False
17,Private,6,Never-married,Sales,10,False
24,State-gov,13,Never-married,Adm-clerical,10,False
20,Private,10,Never-married,Adm-clerical,10,False
36,Private,10,Married-civ-spouse,Exec-managerial,10,False
20,Private,10,Never-married,Exec-managerial,10,False
75,Private,3,Widowed,Other-service,10,False
77,Private,5,Married-civ-spouse,Priv-house-serv,10,False
69,Private,9,Married-civ-spouse,Sales,10,False
41,Private,8,Married-civ-spouse,Other-service,10,False
68,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,10,True
62,Self-emp-not-inc,4,Married-civ-spouse,Craft-repair,10,False
18,Private,7,Never-married,Other-service,10,False
22,State-gov,13,Never-married,Adm-clerical,10,False
59,Private,14,Married-civ-spouse,Prof-specialty,10,False
68,Private,9,Widowed,Exec-managerial,10,False
18,Private,10,Never-married,Sales,10,False
65,Private,9,Never-married,Machine-op-inspct,10,False
22,State-gov,10,Never-married,Prof-specialty,10,False
22,Private,10,Never-married,Farming-fishing,10,False
38,Self-emp-not-inc,13,Married-civ-spouse,Other-service,10,False
41,Local-gov,13,Separated,Prof-specialty,10,False
20,Private,10,Never-married,Adm-clerical,10,False
22,Private,10,Never-married,Sales,10,False
30,Private,9,Never-married,Other-service,10,False
66,Self-emp-inc,9,Married-civ-spouse,Sales,10,False
65,Self-emp-not-inc,13,Married-civ-spouse,Sales,10,False
20,Private,10,Never-married,Sales,10,False
48,Self-emp-not-inc,11,Divorced,Tech-support,10,False
78,Self-emp-inc,7,Married-civ-spouse,Exec-managerial,10,False
19,State-gov,10,Never-married,Prof-specialty,10,False
22,Private,10,Never-married,Other-service,10,False
22,Private,10,Never-married,Adm-clerical,10,False
17,Private,6,Never-married,Handlers-cleaners,10,False
19,Private,10,Never-married,Handlers-cleaners,10,False
72,Self-emp-not-inc,15,Married-civ-spouse,Exec-managerial,10,False
17,Private,7,Never-married,Craft-repair,10,False
20,Private,10,Never-married,Farming-fishing,10,False
45,Self-emp-not-inc,4,Married-civ-spouse,Craft-repair,10,False
75,State-gov,10,Widowed,Adm-clerical,10,False
18,Self-emp-not-inc,9,Never-married,Farming-fishing,11,False
74,Private,8,Married-civ-spouse,Handlers-cleaners,11,False
21,State-gov,10,Never-married,Other-service,11,False
18,Private,6,Never-married,Other-service,11,False
22,Private,10,Never-married,Other-service,11,False
28,State-gov,9,Separated,Other-service,11,False
21,State-gov,10,Never-married,Other-service,11,False
21,Private,9,Never-married,Protective-serv,11,False
69,State-gov,14,Married-civ-spouse,Prof-specialty,11,False
19,Private,10,Never-married,Prof-specialty,11,False
73,Local-gov,10,Never-married,Prof-specialty,11,False
66,Private,6,Widowed,Transport-moving,11,False
20,Private,10,Never-married,Other-service,11,False
66,Private,3,Married-civ-spouse,Transport-moving,12,False
17,Private,6,Never-married,Other-service,12,False
39,Private,9,Never-married,Farming-fishing,12,False
21,State-gov,10,Never-married,Adm-clerical,12,False
17,Private,5,Never-married,Handlers-cleaners,12,False
17,Private,6,Never-married,Other-service,12,False
21,Private,10,Never-married,Sales,12,False
41,Private,13,Married-civ-spouse,Sales,12,False
63,Self-emp-not-inc,9,Married-civ-spouse,Other-service,12,False
22,Private,11,Never-married,Other-service,12,False
19,Private,9,Never-married,Sales,12,False
27,State-gov,13,Never-married,Tech-support,12,False
82,Self-emp-not-inc,9,Divorced,Exec-managerial,12,False
18,Private,10,Never-married,Other-service,12,False
44,Private,13,Married-civ-spouse,Craft-repair,12,False
31,Private,9,Separated,Exec-managerial,12,False
17,Private,7,Never-married,Adm-clerical,12,False
17,Private,7,Never-married,Other-service,12,False
64,Private,9,Married-civ-spouse,Exec-managerial,12,False
17,Private,7,Never-married,Other-service,12,False
72,Private,14,Married-civ-spouse,Other-service,12,False
76,Private,6,Widowed,Sales,12,False
37,Private,9,Divorced,Exec-managerial,12,False
78,Private,9,Widowed,Other-service,12,False
17,Private,7,Never-married,Other-service,12,False
19,Private,9,Never-married,Adm-clerical,12,False
18,Private,7,Never-married,Other-service,12,False
40,Private,9,Married-civ-spouse,Adm-clerical,12,False
73,Private,13,Divorced,Farming-fishing,12,False
38,Local-gov,10,Never-married,Other-service,12,False
58,Private,10,Married-civ-spouse,Sales,12,False
23,Private,10,Never-married,Sales,12,False
90,Self-emp-not-inc,9,Never-married,Exec-managerial,12,False
18,Private,8,Never-married,Other-service,12,False
76,Private,4,Widowed,Protective-serv,12,False
26,Private,9,Divorced,Other-service,12,False
76,Self-emp-not-inc,10,Married-civ-spouse,Other-service,12,False
55,Self-emp-not-inc,10,Divorced,Tech-support,12,False
60,Self-emp-not-inc,10,Married-civ-spouse,Other-service,12,False
69,Self-emp-not-inc,9,Married-civ-spouse,Exec-managerial,12,False
24,State-gov,10,Never-married,Adm-clerical,12,False
25,Private,7,Divorced,Other-service,12,False
63,Private,10,Married-civ-spouse,Prof-specialty,12,False
78,Private,9,Widowed,Sales,12,False
21,Private,10,Never-married,Adm-clerical,12,False
41,State-gov,10,Divorced,Other-service,12,False
18,Private,10,Never-married,Other-service,12,False
24,Private,10,Never-married,Sales,12,False
42,Private,10,Divorced,Adm-clerical,12,False
70,Local-gov,9,Widowed,Adm-clerical,12,False
44,Self-emp-not-inc,10,Never-married,Craft-repair,12,False
72,Private,6,Married-civ-spouse,Other-service,12,False
34,Private,10,Never-married,Prof-specialty,12,False
22,Private,12,Never-married,Other-service,12,False
63,Private,7,Never-married,Farming-fishing,12,False
67,State-gov,13,Married-civ-spouse,Prof-specialty,12,False
19,Private,10,Never-married,Other-service,12,False
21,State-gov,10,Never-married,Other-service,12,False
37,Private,9,Divorced,Other-service,12,False
18,Private,7,Never-married,Handlers-cleaners,12,False
22,State-gov,13,Never-married,Prof-specialty,12,False
17,Private,6,Never-married,Sales,12,False
39,Private,6,Separated,Other-service,12,False
17,Private,6,Never-married,Other-service,12,False
18,Private,8,Never-married,Other-service,12,False
43,Federal-gov,14,Married-civ-spouse,Handlers-cleaners,12,False
21,State-gov,9,Never-married,Craft-repair,12,False
36,Private,7,Widowed,Other-service,12,False
64,Private,10,Married-civ-spouse,Sales,12,False
22,State-gov,10,Never-married,Sales,12,False
26,State-gov,10,Married-civ-spouse,Exec-managerial,12,False
21,Private,11,Married-civ-spouse,Adm-clerical,12,False
17,Private,7,Never-married,Sales,12,False
42,Self-emp-not-inc,9,Married-civ-spouse,Sales,12,False
18,Local-gov,10,Never-married,Exec-managerial,12,False
23,Private,13,Never-married,Sales,12,False
17,Self-emp-inc,6,Never-married,Sales,12,False
18,Private,8,Never-married,Adm-clerical,12,False
19,State-gov,10,Never-married,Farming-fishing,12,False
17,Private,7,Never-married,Handlers-cleaners,12,False
18,Private,7,Never-married,Other-service,12,False
34,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,12,False
19,Private,10,Never-married,Other-service,12,False
74,Private,9,Married-civ-spouse,Handlers-cleaners,12,False
74,Self-emp-not-inc,13,Married-civ-spouse,Exec-managerial,12,False
17,Private,6,Never-married,Other-service,12,False
36,Private,10,Married-civ-spouse,Adm-clerical,12,False
23,Private,9,Never-married,Other-service,12,False
18,Private,7,Never-married,Handlers-cleaners,12,False
68,Private,9,Married-civ-spouse,Transport-moving,12,False
61,Self-emp-not-inc,9,Married-civ-spouse,Other-service,12,False
66,Private,13,Widowed,Other-service,12,False
83,Local-gov,10,Widowed,Prof-specialty,12,False
20,Private,10,Never-married,Handlers-cleaners,12,False
18,Local-gov,7,Never-married,Adm-clerical,12,False
17,Private,7,Never-married,Adm-clerical,12,False
21,State-gov,10,Never-married,Adm-clerical,12,False
18,Private,7,Never-married,Other-service,12,False
73,Self-emp-not-inc,4,Married-civ-spouse,Farming-fishing,12,False
34,Private,10,Married-civ-spouse,Other-service,12,True
17,Local-gov,8,Never-married,Adm-clerical,12,False
70,Self-emp-not-inc,13,Married-civ-spouse,Craft-repair,12,False
43,Local-gov,10,Never-married,Exec-managerial,12,False
73,Private,9,Widowed,Other-service,12,False
18,Private,9,Never-married,Other-service,12,False
17,Private,6,Never-married,Sales,12,False
24,Private,5,Never-married,Handlers-cleaners,12,False
17,Private,6,Never-married,Sales,12,False
17,Private,7,Never-married,Other-service,12,False
39,Self-emp-not-inc,10,Never-married,Prof-specialty,12,False
17,Local-gov,7,Never-married,Adm-clerical,12,False
90,Private,10,Never-married,Adm-clerical,12,False
18,Private,9,Never-married,Handlers-cleaners,12,False
20,Private,10,Never-married,Sales,12,False
23,Private,10,Married-civ-spouse,Adm-clerical,12,False
22,Private,10,Never-married,Farming-fishing,12,False
50,Private,9,Divorced,Priv-house-serv,12,False
20,Private,10,Never-married,Other-service,12,False
17,Private,8,Never-married,Farming-fishing,12,False
18,Private,8,Never-married,Sales,12,False
17,Private,7,Never-married,Machine-op-inspct,12,False
17,Private,7,Never-married,Priv-house-serv,12,False
17,Private,8,Never-married,Other-service,12,False
17,Private,7,Never-married,Handlers-cleaners,12,False
18,Private,7,Never-married,Handlers-cleaners,12,False
19,State-gov,10,Never-married,Other-service,12,False
39,Private,1,Never-married,Other-service,12,False
17,Private,6,Never-married,Sales,12,False
22,Private,10,Never-married,Adm-clerical,12,False
19,Private,10,Never-married,Other-service,12,False
23,Private,12,Never-married,Adm-clerical,12,False
17,Private,7,Never-married,Sales,12,False
64,Private,10,Widowed,Adm-clerical,12,False
20,Private,10,Never-married,Adm-clerical,12,False
19,Private,10,Never-married,Other-service,12,False
20,Private,10,Never-married,Adm-clerical,12,False
69,Private,9,Widowed,Adm-clerical,12,False
70,Private,10,Widowed,Exec-managerial,12,False
17,Private,6,Never-married,Sales,12,False
33,State-gov,10,Separated,Tech-support,12,False
26,Private,13,Married-civ-spouse,Tech-support,12,False
17,Private,6,Never-married,Sales,12,False
19,Private,7,Never-married,Sales,12,False
22,Private,10,Never-married,Prof-specialty,12,False
21,Private,10,Never-married,Adm-clerical,12,False
62,Private,9,Married-civ-spouse,Exec-managerial,12,False
21,Private,10,Never-married,Handlers-cleaners,12,False
17,Private,6,Never-married,Handlers-cleaners,12,False
